estimand,dataset,scenario,model,left_run,right_run,comparison,top10_jaccard,top15_jaccard,top20_jaccard,rank_spearman,direction_agreement_all,direction_agreement_top20_union
partition,phiusiil,s1,xgb,r02,r03,r02_vs_r03,0.6666666666666666,0.875,0.9047619047619048,0.9830951430295048,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r02,r04,r02_vs_r04,0.8181818181818182,0.875,0.8181818181818182,0.9933526011560695,1.0,1.0
partition,phiusiil,s1,xgb,r02,r05,r02_vs_r05,0.8181818181818182,0.875,0.9047619047619048,0.9874132768934705,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r02,r06,r02_vs_r06,0.8181818181818182,1.0,0.8181818181818182,0.9853981477569532,0.9714285714285714,1.0
partition,phiusiil,s1,xgb,r02,r07,r02_vs_r07,0.8181818181818182,1.0,0.9047619047619048,0.9867052023121389,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r02,r08,r02_vs_r08,1.0,0.875,0.9047619047619048,0.9939306358381503,1.0,1.0
partition,phiusiil,s1,xgb,r02,r09,r02_vs_r09,0.8181818181818182,1.0,0.9047619047619048,0.988728323699422,1.0,1.0
partition,phiusiil,s1,xgb,r03,r04,r03_vs_r04,0.8181818181818182,0.875,0.9047619047619048,0.9853981477569531,0.9428571428571428,0.9523809523809523
partition,phiusiil,s1,xgb,r03,r05,r03_vs_r05,0.8181818181818182,1.0,1.0,0.9974193548387096,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r03,r06,r03_vs_r06,0.8181818181818182,0.875,0.9047619047619048,0.9931182795698922,0.9714285714285714,0.9523809523809523
partition,phiusiil,s1,xgb,r03,r07,r03_vs_r07,0.6666666666666666,0.875,1.0,0.9891405304390567,0.8857142857142857,1.0
partition,phiusiil,s1,xgb,r03,r08,r03_vs_r08,0.6666666666666666,0.875,1.0,0.9882769036662636,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r03,r09,r03_vs_r09,0.8181818181818182,0.875,1.0,0.9902920328027809,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r04,r05,r04_vs_r05,1.0,0.875,0.9047619047619048,0.9902920328027809,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r04,r06,r04_vs_r06,0.8181818181818182,0.875,0.9047619047619048,0.9879890280753326,0.9714285714285714,1.0
partition,phiusiil,s1,xgb,r04,r07,r04_vs_r07,0.6666666666666666,0.875,0.9047619047619048,0.9884393063583816,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r04,r08,r04_vs_r08,0.8181818181818182,1.0,0.9047619047619048,0.9939306358381503,1.0,1.0
partition,phiusiil,s1,xgb,r04,r09,r04_vs_r09,0.6666666666666666,0.875,0.9047619047619048,0.9872832369942198,1.0,1.0
partition,phiusiil,s1,xgb,r05,r06,r05_vs_r06,0.8181818181818182,0.875,0.9047619047619048,0.9945519713261647,0.9714285714285714,1.0
partition,phiusiil,s1,xgb,r05,r07,r05_vs_r07,0.6666666666666666,0.875,1.0,0.9877011524844016,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r05,r08,r05_vs_r08,0.8181818181818182,0.875,1.0,0.9914435351665052,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r05,r09,r05_vs_r09,0.6666666666666666,0.875,1.0,0.9891405304390567,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r06,r07,r06_vs_r07,0.8181818181818182,1.0,0.9047619047619048,0.9891405304390567,0.9142857142857143,1.0
partition,phiusiil,s1,xgb,r06,r08,r06_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9882769036662636,0.9714285714285714,1.0
partition,phiusiil,s1,xgb,r06,r09,r06_vs_r09,0.8181818181818182,1.0,0.9047619047619048,0.9885647792571948,0.9714285714285714,1.0
partition,phiusiil,s1,xgb,r07,r08,r07_vs_r08,0.8181818181818182,0.875,1.0,0.9939306358381503,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r07,r09,r07_vs_r09,0.8181818181818182,1.0,1.0,0.9947976878612718,0.9428571428571428,1.0
partition,phiusiil,s1,xgb,r08,r09,r08_vs_r09,0.8181818181818182,0.875,1.0,0.9919075144508672,1.0,1.0
partition,phiusiil,s2,lr,r00,r01,r00_vs_r01,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9333333333333333,0.9428571428571428,0.9545454545454546
partition,phiusiil,s2,lr,r00,r02,r00_vs_r02,0.8181818181818182,0.875,0.9047619047619048,0.9596638655462185,0.9428571428571428,1.0
partition,phiusiil,s2,lr,r00,r03,r00_vs_r03,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.8997198879551822,0.9428571428571428,0.9545454545454546
partition,phiusiil,s2,lr,r00,r04,r00_vs_r04,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.8969187675070028,0.9142857142857143,0.9545454545454546
partition,phiusiil,s2,lr,r00,r05,r00_vs_r05,0.8181818181818182,0.875,0.9047619047619048,0.9624649859943979,0.9142857142857143,1.0
partition,phiusiil,s2,lr,r00,r06,r00_vs_r06,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9574229691876752,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r00,r07,r00_vs_r07,0.8181818181818182,0.6666666666666666,0.9047619047619048,0.9282913165266107,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r00,r08,r00_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9761904761904764,0.9428571428571428,1.0
partition,phiusiil,s2,lr,r00,r09,r00_vs_r09,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9128851540616247,0.9142857142857143,0.9523809523809523
partition,phiusiil,s2,lr,r01,r02,r01_vs_r02,1.0,0.7647058823529411,0.8181818181818182,0.9638655462184874,1.0,1.0
partition,phiusiil,s2,lr,r01,r03,r01_vs_r03,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9515406162464985,1.0,1.0
partition,phiusiil,s2,lr,r01,r04,r01_vs_r04,1.0,0.7647058823529411,1.0,0.969187675070028,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r01,r05,r01_vs_r05,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.9647058823529412,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r01,r06,r01_vs_r06,1.0,0.875,0.9047619047619048,0.9602240896358545,0.9714285714285714,0.9523809523809523
partition,phiusiil,s2,lr,r01,r07,r01_vs_r07,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9518207282913166,0.9714285714285714,0.9523809523809523
partition,phiusiil,s2,lr,r01,r08,r01_vs_r08,1.0,0.7647058823529411,0.9047619047619048,0.9708683473389356,1.0,1.0
partition,phiusiil,s2,lr,r01,r09,r01_vs_r09,1.0,0.875,0.8181818181818182,0.969467787114846,0.9714285714285714,0.9545454545454546
partition,phiusiil,s2,lr,r02,r03,r02_vs_r03,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9439775910364145,1.0,1.0
partition,phiusiil,s2,lr,r02,r04,r02_vs_r04,1.0,0.7647058823529411,0.8181818181818182,0.950140056022409,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r02,r05,r02_vs_r05,0.8181818181818182,0.875,1.0,0.9767507002801121,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r02,r06,r02_vs_r06,1.0,0.7647058823529411,0.9047619047619048,0.9557422969187674,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r02,r07,r02_vs_r07,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9428571428571428,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r02,r08,r02_vs_r08,1.0,0.875,0.9047619047619048,0.9767507002801121,1.0,1.0
partition,phiusiil,s2,lr,r02,r09,r02_vs_r09,1.0,0.7647058823529411,0.9047619047619048,0.9481792717086837,0.9714285714285714,0.9523809523809523
partition,phiusiil,s2,lr,r03,r04,r03_vs_r04,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9540616246498599,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r03,r05,r03_vs_r05,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.9294117647058825,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r03,r06,r03_vs_r06,0.8181818181818182,0.875,0.9047619047619048,0.8997198879551822,0.9714285714285714,0.9523809523809523
partition,phiusiil,s2,lr,r03,r07,r03_vs_r07,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.873109243697479,0.9714285714285714,0.9545454545454546
partition,phiusiil,s2,lr,r03,r08,r03_vs_r08,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.9288515406162465,1.0,1.0
partition,phiusiil,s2,lr,r03,r09,r03_vs_r09,0.8181818181818182,0.875,0.8181818181818182,0.9414565826330532,0.9714285714285714,0.9545454545454546
partition,phiusiil,s2,lr,r04,r05,r04_vs_r05,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9577030812324931,1.0,1.0
partition,phiusiil,s2,lr,r04,r06,r04_vs_r06,1.0,0.7647058823529411,0.9047619047619048,0.911764705882353,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,lr,r04,r07,r04_vs_r07,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9036414565826331,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,lr,r04,r08,r04_vs_r08,1.0,0.875,0.9047619047619048,0.9599439775910366,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r04,r09,r04_vs_r09,1.0,0.7647058823529411,0.8181818181818182,0.938375350140056,0.9428571428571428,0.9545454545454546
partition,phiusiil,s2,lr,r05,r06,r05_vs_r06,0.8181818181818182,0.6666666666666666,0.9047619047619048,0.9518207282913166,0.9428571428571428,1.0
partition,phiusiil,s2,lr,r05,r07,r05_vs_r07,0.8181818181818182,0.6666666666666666,0.9047619047619048,0.9453781512605042,0.9428571428571428,1.0
partition,phiusiil,s2,lr,r05,r08,r05_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9879551820728292,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r05,r09,r05_vs_r09,0.8181818181818182,0.6666666666666666,0.9047619047619048,0.9406162464985995,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,lr,r06,r07,r06_vs_r07,0.8181818181818182,0.875,0.9047619047619048,0.9775910364145659,1.0,1.0
partition,phiusiil,s2,lr,r06,r08,r06_vs_r08,1.0,0.7647058823529411,0.9047619047619048,0.9658263305322129,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r06,r09,r06_vs_r09,1.0,1.0,0.9047619047619048,0.9675070028011207,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,lr,r07,r08,r07_vs_r08,0.8181818181818182,0.7647058823529411,1.0,0.9481792717086837,0.9714285714285714,1.0
partition,phiusiil,s2,lr,r07,r09,r07_vs_r09,0.8181818181818182,0.875,0.9047619047619048,0.9588235294117647,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,lr,r08,r09,r08_vs_r09,1.0,0.7647058823529411,0.9047619047619048,0.9476190476190477,0.9714285714285714,0.9523809523809523
partition,phiusiil,s2,rf,r00,r01,r00_vs_r01,0.6666666666666666,0.875,1.0,0.9857142857142859,0.8571428571428571,0.9
partition,phiusiil,s2,rf,r00,r02,r00_vs_r02,0.6666666666666666,1.0,1.0,0.9879551820728292,0.8571428571428571,0.85
partition,phiusiil,s2,rf,r00,r03,r00_vs_r03,0.8181818181818182,1.0,1.0,0.991526019659621,0.8571428571428571,0.9
partition,phiusiil,s2,rf,r00,r04,r00_vs_r04,0.8181818181818182,0.875,0.8181818181818182,0.9798319327731092,0.8857142857142857,0.9545454545454546
partition,phiusiil,s2,rf,r00,r05,r00_vs_r05,1.0,1.0,1.0,0.9946778711484594,0.8571428571428571,0.9
partition,phiusiil,s2,rf,r00,r06,r00_vs_r06,0.6666666666666666,1.0,1.0,0.9859943977591037,0.9428571428571428,0.95
partition,phiusiil,s2,rf,r00,r07,r00_vs_r07,0.8181818181818182,0.875,0.9047619047619048,0.9918061513221891,0.8857142857142857,0.9047619047619048
partition,phiusiil,s2,rf,r00,r08,r00_vs_r08,0.8181818181818182,0.875,1.0,0.9898452296842127,0.8571428571428571,0.85
partition,phiusiil,s2,rf,r00,r09,r00_vs_r09,0.8181818181818182,1.0,0.9047619047619048,0.9921568627450981,0.8285714285714286,0.8571428571428571
partition,phiusiil,s2,rf,r01,r02,r01_vs_r02,1.0,0.875,1.0,0.9921568627450981,0.8857142857142857,0.85
partition,phiusiil,s2,rf,r01,r03,r01_vs_r03,0.6666666666666666,0.875,1.0,0.9890048346965087,1.0,1.0
partition,phiusiil,s2,rf,r01,r04,r01_vs_r04,0.8181818181818182,0.7647058823529411,0.8181818181818182,0.9823529411764705,0.9428571428571428,0.9545454545454546
partition,phiusiil,s2,rf,r01,r05,r01_vs_r05,0.6666666666666666,0.875,1.0,0.992436974789916,0.9142857142857143,0.9
partition,phiusiil,s2,rf,r01,r06,r01_vs_r06,0.8181818181818182,0.875,1.0,0.9812324929971991,0.9142857142857143,0.95
partition,phiusiil,s2,rf,r01,r07,r01_vs_r07,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.9836823331077156,0.9714285714285714,1.0
partition,phiusiil,s2,rf,r01,r08,r01_vs_r08,0.8181818181818182,0.875,1.0,0.9923664146473251,0.9428571428571428,0.95
partition,phiusiil,s2,rf,r01,r09,r01_vs_r09,0.8181818181818182,0.875,0.9047619047619048,0.9901960784313726,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,rf,r02,r03,r02_vs_r03,0.6666666666666666,1.0,1.0,0.9901253613467808,0.8857142857142857,0.85
partition,phiusiil,s2,rf,r02,r04,r02_vs_r04,0.8181818181818182,0.875,0.8181818181818182,0.9868347338935575,0.9142857142857143,0.9090909090909091
partition,phiusiil,s2,rf,r02,r05,r02_vs_r05,0.6666666666666666,1.0,1.0,0.9929971988795518,0.8285714285714286,0.75
partition,phiusiil,s2,rf,r02,r06,r02_vs_r06,0.8181818181818182,1.0,1.0,0.992436974789916,0.9142857142857143,0.9
partition,phiusiil,s2,rf,r02,r07,r02_vs_r07,0.8181818181818182,0.875,0.9047619047619048,0.9923664146473251,0.8571428571428571,0.8571428571428571
partition,phiusiil,s2,rf,r02,r08,r02_vs_r08,0.8181818181818182,0.875,1.0,0.9932068096350294,0.9428571428571428,0.9
partition,phiusiil,s2,rf,r02,r09,r02_vs_r09,0.8181818181818182,1.0,0.9047619047619048,0.992717086834734,0.8857142857142857,0.9047619047619048
partition,phiusiil,s2,rf,r03,r04,r03_vs_r04,0.8181818181818182,0.875,0.8181818181818182,0.9822816747948753,0.9428571428571428,0.9545454545454546
partition,phiusiil,s2,rf,r03,r05,r03_vs_r05,0.8181818181818182,1.0,1.0,0.9906856246719168,0.9142857142857143,0.9
partition,phiusiil,s2,rf,r03,r06,r03_vs_r06,0.6666666666666666,1.0,1.0,0.9864836497333962,0.9142857142857143,0.95
partition,phiusiil,s2,rf,r03,r07,r03_vs_r07,0.8181818181818182,0.875,0.9047619047619048,0.9893542512956995,0.9714285714285714,1.0
partition,phiusiil,s2,rf,r03,r08,r03_vs_r08,0.6666666666666666,0.875,1.0,0.9907550077041603,0.9428571428571428,0.95
partition,phiusiil,s2,rf,r03,r09,r03_vs_r09,0.8181818181818182,1.0,0.9047619047619048,0.9874641105523841,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,rf,r04,r05,r04_vs_r05,0.8181818181818182,0.875,0.8181818181818182,0.9815126050420169,0.9142857142857143,0.8636363636363636
partition,phiusiil,s2,rf,r04,r06,r04_vs_r06,0.6666666666666666,0.875,0.8181818181818182,0.9770308123249302,0.9428571428571428,1.0
partition,phiusiil,s2,rf,r04,r07,r04_vs_r07,1.0,0.875,0.8181818181818182,0.98592338640826,0.9142857142857143,0.9545454545454546
partition,phiusiil,s2,rf,r04,r08,r04_vs_r08,0.6666666666666666,0.875,0.8181818181818182,0.9845227280954196,0.9142857142857143,0.9090909090909091
partition,phiusiil,s2,rf,r04,r09,r04_vs_r09,1.0,0.875,0.9047619047619048,0.9868347338935575,0.8857142857142857,0.9047619047619048
partition,phiusiil,s2,rf,r05,r06,r05_vs_r06,0.6666666666666666,1.0,1.0,0.9887955182072831,0.8571428571428571,0.85
partition,phiusiil,s2,rf,r05,r07,r05_vs_r07,0.8181818181818182,0.875,0.9047619047619048,0.9895650980216447,0.8857142857142857,0.9047619047619048
partition,phiusiil,s2,rf,r05,r08,r05_vs_r08,0.8181818181818182,0.875,1.0,0.9948875996104376,0.8857142857142857,0.85
partition,phiusiil,s2,rf,r05,r09,r05_vs_r09,0.8181818181818182,1.0,0.9047619047619048,0.9938375350140056,0.8571428571428571,0.8571428571428571
partition,phiusiil,s2,rf,r06,r07,r06_vs_r07,0.6666666666666666,0.875,0.9047619047619048,0.98592338640826,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,rf,r06,r08,r06_vs_r08,0.8181818181818182,0.875,1.0,0.9873240447211002,0.9142857142857143,0.9
partition,phiusiil,s2,rf,r06,r09,r06_vs_r09,0.6666666666666666,1.0,0.9047619047619048,0.9859943977591037,0.8571428571428571,0.9047619047619048
partition,phiusiil,s2,rf,r07,r08,r07_vs_r08,0.6666666666666666,0.875,0.9047619047619048,0.9876733436055469,0.9142857142857143,0.9523809523809523
partition,phiusiil,s2,rf,r07,r09,r07_vs_r09,1.0,0.875,0.9047619047619048,0.9936270071288815,0.9142857142857143,0.9523809523809523
partition,phiusiil,s2,rf,r08,r09,r08_vs_r09,0.6666666666666666,0.875,0.9047619047619048,0.9880243738775204,0.8857142857142857,0.9047619047619048
partition,phiusiil,s2,xgb,r00,r01,r00_vs_r01,0.8181818181818182,0.875,1.0,0.9927745664739885,1.0,1.0
partition,phiusiil,s2,xgb,r00,r02,r00_vs_r02,1.0,1.0,0.9047619047619048,0.9976878612716764,0.9714285714285714,1.0
partition,phiusiil,s2,xgb,r00,r03,r00_vs_r03,0.8181818181818182,0.875,1.0,0.9982658959537574,1.0,1.0
partition,phiusiil,s2,xgb,r00,r04,r00_vs_r04,1.0,1.0,1.0,0.997398843930636,1.0,1.0
partition,phiusiil,s2,xgb,r00,r05,r00_vs_r05,1.0,0.875,1.0,0.9976878612716764,0.9714285714285714,0.95
partition,phiusiil,s2,xgb,r00,r06,r00_vs_r06,0.8181818181818182,0.875,0.9047619047619048,0.9884393063583816,0.9714285714285714,1.0
partition,phiusiil,s2,xgb,r00,r07,r00_vs_r07,0.8181818181818182,0.875,0.9047619047619048,0.9914435351665051,0.9714285714285714,0.9523809523809523
partition,phiusiil,s2,xgb,r00,r08,r00_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9947976878612718,1.0,1.0
partition,phiusiil,s2,xgb,r00,r09,r00_vs_r09,1.0,1.0,1.0,0.9971098265895956,0.9714285714285714,0.95
partition,phiusiil,s2,xgb,r01,r02,r01_vs_r02,0.8181818181818182,0.875,0.9047619047619048,0.9895953757225434,0.9714285714285714,1.0
partition,phiusiil,s2,xgb,r01,r03,r01_vs_r03,0.8181818181818182,0.875,1.0,0.9953757225433528,1.0,1.0
partition,phiusiil,s2,xgb,r01,r04,r01_vs_r04,0.8181818181818182,0.875,1.0,0.9950867052023123,1.0,1.0
partition,phiusiil,s2,xgb,r01,r05,r01_vs_r05,0.8181818181818182,1.0,1.0,0.9962427745664741,0.9714285714285714,0.95
partition,phiusiil,s2,xgb,r01,r06,r01_vs_r06,1.0,0.875,0.9047619047619048,0.9849710982658961,0.9714285714285714,1.0
partition,phiusiil,s2,xgb,r01,r07,r01_vs_r07,1.0,1.0,0.9047619047619048,0.9897162816209187,0.9714285714285714,0.9523809523809523
partition,phiusiil,s2,xgb,r01,r08,r01_vs_r08,1.0,1.0,0.9047619047619048,0.997398843930636,1.0,1.0
partition,phiusiil,s2,xgb,r01,r09,r01_vs_r09,0.8181818181818182,0.875,1.0,0.9959537572254337,0.9714285714285714,0.95
partition,phiusiil,s2,xgb,r02,r03,r02_vs_r03,0.8181818181818182,0.875,0.9047619047619048,0.9968208092485551,0.9714285714285714,1.0
partition,phiusiil,s2,xgb,r02,r04,r02_vs_r04,1.0,1.0,0.9047619047619048,0.9947976878612718,0.9714285714285714,1.0
partition,phiusiil,s2,xgb,r02,r05,r02_vs_r05,1.0,0.875,0.9047619047619048,0.9953757225433528,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,xgb,r02,r06,r02_vs_r06,0.8181818181818182,0.875,0.9047619047619048,0.9855491329479771,1.0,1.0
partition,phiusiil,s2,xgb,r02,r07,r02_vs_r07,0.8181818181818182,0.875,1.0,0.9934586643030224,0.9428571428571428,0.95
partition,phiusiil,s2,xgb,r02,r08,r02_vs_r08,0.8181818181818182,0.875,1.0,0.993063583815029,0.9714285714285714,1.0
partition,phiusiil,s2,xgb,r02,r09,r02_vs_r09,1.0,1.0,0.9047619047619048,0.9936416184971099,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,xgb,r03,r04,r03_vs_r04,0.8181818181818182,0.875,1.0,0.9962427745664741,1.0,1.0
partition,phiusiil,s2,xgb,r03,r05,r03_vs_r05,0.8181818181818182,0.875,1.0,0.9968208092485551,0.9714285714285714,0.95
partition,phiusiil,s2,xgb,r03,r06,r03_vs_r06,0.8181818181818182,0.7647058823529411,0.9047619047619048,0.982947976878613,0.9714285714285714,1.0
partition,phiusiil,s2,xgb,r03,r07,r03_vs_r07,0.8181818181818182,0.875,0.9047619047619048,0.9920192863483671,0.9714285714285714,0.9523809523809523
partition,phiusiil,s2,xgb,r03,r08,r03_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9950867052023123,1.0,1.0
partition,phiusiil,s2,xgb,r03,r09,r03_vs_r09,0.8181818181818182,0.875,1.0,0.9962427745664741,0.9714285714285714,0.95
partition,phiusiil,s2,xgb,r04,r05,r04_vs_r05,1.0,0.875,1.0,0.9976878612716764,0.9714285714285714,0.95
partition,phiusiil,s2,xgb,r04,r06,r04_vs_r06,0.8181818181818182,0.875,0.9047619047619048,0.989884393063584,0.9714285714285714,1.0
partition,phiusiil,s2,xgb,r04,r07,r04_vs_r07,0.8181818181818182,0.875,0.9047619047619048,0.9905799083937119,0.9714285714285714,0.9523809523809523
partition,phiusiil,s2,xgb,r04,r08,r04_vs_r08,0.8181818181818182,0.875,0.9047619047619048,0.9965317919075146,1.0,1.0
partition,phiusiil,s2,xgb,r04,r09,r04_vs_r09,1.0,1.0,1.0,0.9982658959537574,0.9714285714285714,0.95
partition,phiusiil,s2,xgb,r05,r06,r05_vs_r06,0.8181818181818182,0.875,0.9047619047619048,0.990462427745665,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,xgb,r05,r07,r05_vs_r07,0.8181818181818182,1.0,0.9047619047619048,0.9923071619392981,1.0,1.0
partition,phiusiil,s2,xgb,r05,r08,r05_vs_r08,0.8181818181818182,1.0,0.9047619047619048,0.9968208092485551,0.9714285714285714,0.9523809523809523
partition,phiusiil,s2,xgb,r05,r09,r05_vs_r09,1.0,0.875,1.0,0.9988439306358382,1.0,1.0
partition,phiusiil,s2,xgb,r06,r07,r06_vs_r07,1.0,0.875,0.9047619047619048,0.9845345209841602,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,xgb,r06,r08,r06_vs_r08,1.0,0.875,0.9047619047619048,0.9913294797687863,0.9714285714285714,1.0
partition,phiusiil,s2,xgb,r06,r09,r06_vs_r09,0.8181818181818182,0.875,0.9047619047619048,0.9901734104046245,0.9428571428571428,0.9523809523809523
partition,phiusiil,s2,xgb,r07,r08,r07_vs_r08,1.0,1.0,1.0,0.9923071619392981,0.9714285714285714,0.95
partition,phiusiil,s2,xgb,r07,r09,r07_vs_r09,0.8181818181818182,0.875,0.9047619047619048,0.9902920328027809,1.0,1.0
partition,phiusiil,s2,xgb,r08,r09,r08_vs_r09,0.8181818181818182,0.875,0.9047619047619048,0.9962427745664741,0.9714285714285714,0.9523809523809523
