accuracy,balanced_accuracy,cohort,corpus_version,fn,fp,fpr,inference_seconds_all_target,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,pr_auc,precision,recall,repetition,roc_auc,scenario,selected_candidate,selected_params_json,source_dataset,target_dataset,threshold,tn,tp,feature_set,n_features,feature_names_json,source_validation_threshold,brier_score,ece_15,inverted_roc_auc,log_loss,model_classes_json,persisted_roc_auc,persisted_pr_auc,roc_auc_persistence_difference,pr_auc_persistence_difference,threshold_prediction_mismatches_after_persistence,prediction_path
0.2194826103257393,0.4993477170095333,unfiltered,master,13,35378,1.0,0.069092300000193,1.523769931415942e-06,0.179980106700425,rf,20261001,35378,9965,45343,0.2049624735646109,0.2195455548202073,0.9986954340190668,r00,0.4559141431666381,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.8,0,9952,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.8,0.7801841209409377,0.7801587438508708,0.5440758835470758,26.58439300687303,,0.45592411645292413,0.2049672582489122,9.973286286046879e-06,4.784684301317732e-06,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\phiusiil\r00\rf\s4_predictions.parquet
0.2064561642502675,0.4959677419354839,primary_domain_filtered,,69,32552,1.0,0.0704190999999809,1.5530313389052548e-06,0.1711261215848371,rf,20261001,32552,8556,41108,0.178531360992649,0.2068032846804259,0.9919354838709676,r00,0.4054552921029952,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.78,0,8487,f_dcss_10,10,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""letter_count"", ""subdomain_depth""]",0.78,0.7912489272575928,0.7915050650510975,0.5945447078970048,26.688094048790543,"[0, 1]",0.4054552921029952,0.17853136099264905,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r00\rf\f_dcss_10.parquet
0.2182255254394283,0.4964877069744104,unfiltered,,70,35378,1.0,0.0704190999999809,1.5530313389052548e-06,0.1791339295412578,rf,20261001,35378,9965,45343,0.191663394137795,0.2185629403838932,0.9929754139488208,r00,0.4144081834614945,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.78,0,9895,f_dcss_10,10,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""letter_count"", ""subdomain_depth""]",0.78,0.7796738993016241,0.7798798112609896,0.5855918165385054,26.33224742963832,"[0, 1]",0.4144081834614945,0.19166339413779504,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r00\rf\f_dcss_10.parquet
0.2078914079984431,0.4994156147732585,primary_domain_filtered,,10,32552,1.0,0.059967400000005,1.3225282844100522e-06,0.1721110081765819,rf,20261001,32552,8556,41108,0.1934212035340957,0.2079419923110613,0.998831229546517,r00,0.4542395220116617,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.71,0,8546,f_dcss_15,15,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""letter_count"", ""char_type_transition_count"", ""path_segment_count"", ""path_length"", ""digit_ratio"", ""digit_count"", ""subdomain_depth""]",0.71,0.79182717553409,0.7918015985368572,0.5457604779883383,27.05123379945121,"[0, 1]",0.4542395220116617,0.19342120353409573,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r00\rf\f_dcss_15.parquet
0.2195267185673643,0.4994480682388359,unfiltered,,11,35378,1.0,0.059967400000005,1.3225282844100522e-06,0.1800097654483968,rf,20261001,35378,9965,45343,0.2049466999644531,0.2195799876466954,0.9988961364776718,r00,0.4557799845958679,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.71,0,9954,f_dcss_15,15,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""letter_count"", ""char_type_transition_count"", ""path_segment_count"", ""path_length"", ""digit_ratio"", ""digit_count"", ""subdomain_depth""]",0.71,0.7802041299126765,0.7801801587347946,0.5442200154041321,26.673038685251242,"[0, 1]",0.4557799845958679,0.20494669996445314,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r00\rf\f_dcss_15.parquet
0.2078670818332198,0.4993571762505844,primary_domain_filtered,,11,32552,1.0,0.0677493000000026,1.494151247160591e-06,0.1720943346826979,rf,20261001,32552,8556,41108,0.1968418128868803,0.207922719419909,0.9987143525011688,r00,0.4657987486860309,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.75,0,8545,f_dcss_20,20,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""letter_count"", ""char_type_transition_count"", ""path_segment_count"", ""path_length"", ""digit_ratio"", ""digit_count"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""dot_count"", ""domain_hyphen_ratio"", ""tld_length""]",0.75,0.7914421746251799,0.7915895785564376,0.5342012513139692,26.41556563342321,"[0, 1]",0.4657987486860309,0.1968418128868803,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r00\rf\f_dcss_20.parquet
0.2195046644465518,0.4993978926241846,unfiltered,,12,35378,1.0,0.0677493000000026,1.494151247160591e-06,0.1799949363425926,rf,20261001,35378,9965,45343,0.2084860118956246,0.2195627716132448,0.9987957852483692,r00,0.4671255479882568,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.75,0,9953,f_dcss_20,20,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""letter_ratio"", ""url_length"", ""token_mean_length"", ""token_max_length"", ""special_char_ratio"", ""letter_count"", ""char_type_transition_count"", ""path_segment_count"", ""path_length"", ""digit_ratio"", ""digit_count"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""dot_count"", ""domain_hyphen_ratio"", ""tld_length""]",0.75,0.7798531348968233,0.7799836725450752,0.5328744520117432,26.094791159601826,"[0, 1]",0.46712554798825684,0.20848601189562468,5.551115123125783e-17,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\phiusiil\r00\rf\f_dcss_20.parquet
0.2076238201809866,0.4987297125404904,primary_domain_filtered,,22,32551,0.9999692799213566,0.061687500000005,1.3604635776195886e-06,0.1719450433854136,rf,20261001,32552,8556,41108,0.201012621917012,0.2077157113301691,0.9974287050023376,r00,0.4780797823134152,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.95,1,8534,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""url_char_entropy"", ""path_length"", ""path_segment_count"", ""token_mean_length"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",0.95,0.7919385874979431,0.7919692712510312,0.5219202176865848,27.195932749026564,,0.4780797823134152,0.20101262191701202,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r00\rf\f_mi.parquet
0.2186886619764903,0.4975053523444895,unfiltered,,50,35377,0.9999717338458928,0.061687500000005,1.3604635776195886e-06,0.1794625052847659,rf,20261001,35378,9965,45343,0.2109356213247332,0.2189128322882628,0.994982438534872,r00,0.4738369853308446,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.95,1,9915,f_mi,15,"[""longest_repeated_char_run"", ""subdomain_depth"", ""char_type_transition_count"", ""letter_ratio"", ""token_count"", ""special_char_count"", ""special_char_ratio"", ""url_char_entropy"", ""path_length"", ""path_segment_count"", ""token_mean_length"", ""url_length"", ""dot_count"", ""slash_count"", ""letter_count""]",0.95,0.7803711342008147,0.7804259956141505,0.5261630146691554,26.808795897508414,,0.4738369853308446,0.2109356213247332,0.0,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r00\rf\f_mi.parquet
0.2078670818332198,0.4993571762505844,primary_domain_filtered,,11,32552,1.0,0.0949008000000048,2.0929537084005224e-06,0.1720943346826979,rf,20261001,32552,8556,41108,0.1908262153998822,0.207922719419909,0.9987143525011688,r00,0.4460406953003651,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.75,0,8545,f_permutation,15,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""letter_ratio"", ""token_mean_length"", ""url_length"", ""letter_count"", ""special_char_ratio"", ""subdomain_depth"", ""token_max_length"", ""path_length"", ""path_segment_count"", ""digit_count"", ""domain_hyphen_ratio"", ""digit_ratio""]",0.75,0.7917952581639853,0.7917431120449775,0.5539593046996348,26.966413396274536,,0.44604069530036516,0.19082621539988223,5.551115123125783e-17,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r00\rf\f_permutation.parquet
0.2195046644465518,0.4993978926241846,unfiltered,,12,35378,1.0,0.0949008000000048,2.0929537084005224e-06,0.1799949363425926,rf,20261001,35378,9965,45343,0.2020234241892816,0.2195627716132448,0.9987957852483692,r00,0.4469110482993263,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.75,0,9953,f_permutation,15,"[""longest_repeated_char_run"", ""hostname_length"", ""registrable_domain_length"", ""letter_ratio"", ""token_mean_length"", ""url_length"", ""letter_count"", ""special_char_ratio"", ""subdomain_depth"", ""token_max_length"", ""path_length"", ""path_segment_count"", ""digit_count"", ""domain_hyphen_ratio"", ""digit_ratio""]",0.75,0.7801740391467817,0.7800834072501653,0.5530889517006736,26.600511507887465,,0.4469110482993263,0.20202342418928165,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\phiusiil\r00\rf\f_permutation.parquet
0.2078914079984431,0.4994156147732585,primary_domain_filtered,master,10,32552,1.0,0.1005964000000001,2.218565158899944e-06,0.1721110081765819,rf,20261001,32552,8556,41108,0.1993818966220999,0.2079419923110613,0.998831229546517,r00,0.4730968677899732,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.71,0,8546,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""registrable_domain_length"", ""url_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""digit_count"", ""token_max_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_count"", ""char_type_transition_count""]",0.71,0.7917420466454199,0.7917881403910896,0.5269031322100268,26.603971440009825,,0.47309686778997323,0.1993818966220999,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r00\rf\f_single.parquet
0.2195487726881768,0.4994982438534872,unfiltered,master,10,35378,1.0,0.1005964000000001,2.218565158899944e-06,0.1800245940178668,rf,20261001,35378,9965,45343,0.2103913003574848,0.2195972029206097,0.9989964877069744,r00,0.472306891464237,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.71,0,9955,f_single,15,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""letter_ratio"", ""registrable_domain_length"", ""url_length"", ""path_length"", ""token_mean_length"", ""path_segment_count"", ""digit_count"", ""token_max_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_count"", ""char_type_transition_count""]",0.71,0.7801266880651454,0.780168618776,0.5276931085357629,26.269439041881576,,0.472306891464237,0.21039130035748482,0.0,2.7755575615628914e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r00\rf\f_single.parquet
0.2078914079984431,0.4994156147732585,primary_domain_filtered,master,10,32552,1.0,0.0830400999999998,1.831376397679903e-06,0.1721110081765819,rf,20261001,32552,8556,41108,0.1938178718980384,0.2079419923110613,0.998831229546517,r00,0.4557086282690674,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.73,0,8546,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""path_length"", ""letter_ratio"", ""url_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.73,0.7916218821211786,0.791693197316427,0.5442913717309327,26.97886606331065,,0.4557086282690674,0.19381787189803848,0.0,8.326672684688674e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r00\rf\f_stable.parquet
0.2195487726881768,0.4994982438534872,unfiltered,master,10,35378,1.0,0.0830400999999998,1.831376397679903e-06,0.1800245940178668,rf,20261001,35378,9965,45343,0.2052814265311702,0.2195972029206097,0.9989964877069744,r00,0.4569818535261793,S4-external,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",phiusiil,iscx_url2016_binary,0.73,0,9955,f_stable,14,"[""longest_repeated_char_run"", ""hostname_length"", ""subdomain_depth"", ""registrable_domain_length"", ""path_length"", ""letter_ratio"", ""url_length"", ""char_type_transition_count"", ""token_mean_length"", ""path_segment_count"", ""token_max_length"", ""special_char_ratio"", ""digit_count"", ""digit_ratio""]",0.73,0.7800191675380943,0.7800922337998566,0.5430181464738207,26.61180768698499,,0.4569818535261793,0.2052814265311702,0.0,0.0,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\phiusiil\r00\rf\f_stable.parquet
0.2078914079984431,0.4994156147732585,primary_domain_filtered,master,10,32552,1.0,0.0281655999999657,6.21167545155056e-07,0.1721110081765819,xgb,20261001,32552,8556,41108,0.1160233028178604,0.2079419923110613,0.998831229546517,r00,0.0722969817142142,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.89,0,8546,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.89,0.7918778915872408,0.791883077467011,0.9277030182857856,25.345585650202032,,0.07229698171421428,0.11602330281786047,8.326672684688674e-17,6.938893903907228e-17,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\phiusiil\r00\xgb\s4_predictions.parquet
0.2194385020841144,0.4992473657802308,unfiltered,master,15,35378,1.0,0.0281655999999657,6.21167545155056e-07,0.1799504458068833,xgb,20261001,35378,9965,45343,0.1256499364716834,0.2195111189551712,0.9984947315604616,r00,0.0964338580361697,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",phiusiil,iscx_url2016_binary,0.89,0,9950,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.89,0.7802597018475851,0.7802821924959695,0.9035661419638302,25.0356984100014,,0.09643385803616973,0.12564993647168346,2.7755575615628914e-17,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\phiusiil\r00\xgb\s4_predictions.parquet
