source_dataset,target_dataset,repetition,model,fpr_budget,threshold_variant,threshold,evaluation_scope,validation_within_budget,n_samples,n_benign,n_phishing,accuracy,balanced_accuracy,precision,recall,macro_f1,roc_auc,pr_auc,fpr,tn,fp,fn,tp,fpr_wilson_upper_95,fpr_clopper_pearson_upper_95,alerts_per_10000_benign
iscx_url2016_binary,phiusiil,r01,xgb,0.001,selected,0.0884474441409111,source_validation,True,6879,5388,1491,0.9989824102340457,0.9988653151275881,0.9966532797858099,0.9986586183769283,0.9985025843969686,0.9999982572993018,0.9999937297680078,0.0009279881217520415,5383,5,2,1489,0.0019051422661812134,0.001950196203570416,9.279881217520416
iscx_url2016_binary,phiusiil,r01,xgb,0.001,selected,0.0884474441409111,source_s3_test,True,6798,5303,1495,0.7608120035304501,0.8464503906099721,0.47899967938441806,0.9993311036789297,0.7332827770842942,0.9988365265575049,0.9977912168998239,0.3064303224589855,3678,1625,1,1494,0.3169398780592504,0.31701484941365193,3064.303224589855
iscx_url2016_binary,phiusiil,r01,xgb,0.001,selected,0.0884474441409111,external_primary,True,233296,134740,98556,0.41955284274055277,0.49657047769795853,0.4207720746281489,0.9931409553959171,0.29555281783704135,0.41450261883271755,0.4190261420565107,1.0,0,134740,676,97880,1.0,1.0,10000.0
iscx_url2016_binary,phiusiil,r01,xgb,0.001,more_permissive_neighbor,0.08303340524435043,source_validation,False,6879,5388,1491,0.9988370402674808,0.9987725163154129,0.9959866220735786,0.9986586183769283,0.998289082185488,0.9999982572993018,0.9999937297680078,0.0011135857461024498,5382,6,2,1489,0.0021519878803365343,0.0021967289956526374,11.135857461024498
iscx_url2016_binary,phiusiil,r01,xgb,0.001,more_permissive_neighbor,0.08303340524435043,source_s3_test,True,6798,5303,1495,0.7586054721977052,0.8450360968140076,0.4767070835992342,0.9993311036789297,0.7312457190731971,0.9988365265575049,0.9977912168998239,0.3092589100509146,3663,1640,1,1494,0.31979359818755154,0.3198688681983457,3092.589100509146
iscx_url2016_binary,phiusiil,r01,xgb,0.001,more_permissive_neighbor,0.08303340524435043,external_primary,True,233296,134740,98556,0.4195828475413209,0.4966059905028613,0.42078950422779815,0.9932119810057226,0.2955677072796611,0.41450261883271755,0.4190261420565107,1.0,0,134740,669,97887,1.0,1.0,10000.0
iscx_url2016_binary,phiusiil,r01,xgb,0.01,safer_neighbor,0.030538292601704597,source_validation,True,6879,5388,1491,0.9924407617386248,0.9951744617668894,0.966299416720674,1.0,0.9890059863631793,0.9999982572993018,0.9999937297680078,0.009651076466221232,5336,52,0,1491,0.012101174486277443,0.012144290277718961,96.51076466221231
iscx_url2016_binary,phiusiil,r01,xgb,0.01,safer_neighbor,0.030538292601704597,source_s3_test,True,6798,5303,1495,0.7265372168284789,0.8244816936459896,0.4457040572792363,0.9993311036789297,0.701991182793787,0.9988365265575049,0.9977912168998239,0.3503677163869508,3445,1858,1,1494,0.3612176574853334,0.3612972563827326,3503.677163869508
iscx_url2016_binary,phiusiil,r01,xgb,0.01,safer_neighbor,0.030538292601704597,external_primary,True,233296,134740,98556,0.42039726356216994,0.49756990949308005,0.4212621930529128,0.9951398189861601,0.29597160903272146,0.41450261883271755,0.4190261420565107,1.0,0,134740,479,98077,1.0,1.0,10000.0
iscx_url2016_binary,phiusiil,r01,xgb,0.01,selected,0.03031863272190094,source_validation,True,6879,5388,1491,0.9922953917720599,0.9950816629547141,0.9656735751295337,1.0,0.9887972104489557,0.9999982572993018,0.9999937297680078,0.00983667409057164,5335,53,0,1491,0.012307292341334828,0.012350415552132126,98.36674090571641
iscx_url2016_binary,phiusiil,r01,xgb,0.01,selected,0.03031863272190094,source_s3_test,True,6798,5303,1495,0.7262430126507796,0.8242931211398609,0.44543828264758495,0.9993311036789297,0.7017254338128198,0.9988365265575049,0.9977912168998239,0.350744861399208,3443,1860,1,1494,0.3615972761770468,0.3616769146871331,3507.44861399208
iscx_url2016_binary,phiusiil,r01,xgb,0.01,selected,0.03031863272190094,external_primary,True,233296,134740,98556,0.4204015499622797,0.4975749827509233,0.4212646788478554,0.9951499655018466,0.2959737336061369,0.41450261883271755,0.4190261420565107,1.0,0,134740,478,98078,1.0,1.0,10000.0
iscx_url2016_binary,phiusiil,r01,xgb,0.01,more_permissive_neighbor,0.030004926025867462,source_validation,False,6879,5388,1491,0.9921500218054949,0.994988864142539,0.9650485436893204,1.0,0.9885885324621608,0.9999982572993018,0.9999937297680078,0.01002227171492205,5334,54,0,1491,0.012513213240251593,0.012556344243744272,100.2227171492205
iscx_url2016_binary,phiusiil,r01,xgb,0.01,more_permissive_neighbor,0.030004926025867462,source_s3_test,True,6798,5303,1495,0.725654604295381,0.8239159761276036,0.444907683144729,0.9993311036789297,0.7011940599549198,0.9988365265575049,0.9977912168998239,0.3514991514237224,3439,1864,1,1494,0.36235649141104104,0.36243620914086067,3514.991514237224
iscx_url2016_binary,phiusiil,r01,xgb,0.01,more_permissive_neighbor,0.030004926025867462,external_primary,True,233296,134740,98556,0.42040583636238943,0.4975800560087666,0.42126716462144415,0.9951601120175332,0.29597585816672956,0.41450261883271755,0.4190261420565107,1.0,0,134740,477,98079,1.0,1.0,10000.0
iscx_url2016_binary,phiusiil,r02,lr,0.001,safer_neighbor,0.667833904824535,source_validation,True,6879,5388,1491,0.9940398313708387,0.9872210247378854,0.9972565157750343,0.9751844399731724,0.9911519233388175,0.9941434053467053,0.9909091984148667,0.0007423904974016332,5384,4,37,1454,0.0016525908019827933,0.0016980590445022546,7.423904974016332
iscx_url2016_binary,phiusiil,r02,lr,0.001,safer_neighbor,0.667833904824535,source_s3_test,True,6798,5303,1495,0.776551927037364,0.8495743243711991,0.495937711577522,0.979933110367893,0.7462547920195509,0.8027061100645372,0.5146871482940398,0.28078446162549503,3814,1489,30,1465,0.2910446586222501,0.2911169175692261,2807.8446162549503
iscx_url2016_binary,phiusiil,r02,lr,0.001,safer_neighbor,0.667833904824535,external_primary,True,233305,134739,98566,0.4065193630655151,0.481107367977175,0.4131078702977715,0.9621776271736704,0.28905475297757444,0.43273881691105404,0.5048453364403976,0.9999628912193204,5,134734,3728,94838,0.9999819362199861,0.9999853779202125,9999.628912193204
iscx_url2016_binary,phiusiil,r02,lr,0.001,selected,0.6654031332055522,source_validation,True,6879,5388,1491,0.9938944614042738,0.9871282259257101,0.9965729952021933,0.9751844399731724,0.9909383507508562,0.9941434053467053,0.9909091984148667,0.0009279881217520415,5383,5,37,1454,0.0019051422661812134,0.001950196203570416,9.279881217520416
iscx_url2016_binary,phiusiil,r02,lr,0.001,selected,0.6654031332055522,source_s3_test,True,6798,5303,1495,0.776551927037364,0.8495743243711991,0.495937711577522,0.979933110367893,0.7462547920195509,0.8027061100645372,0.5146871482940398,0.28078446162549503,3814,1489,30,1465,0.2910446586222501,0.2911169175692261,2807.8446162549503
iscx_url2016_binary,phiusiil,r02,lr,0.001,selected,0.6654031332055522,external_primary,True,233305,134739,98566,0.4065750841173571,0.4811733136379506,0.41314110242393887,0.9623095184952215,0.2890829225401547,0.43273881691105404,0.5048453364403976,0.9999628912193204,5,134734,3715,94851,0.9999819362199861,0.9999853779202125,9999.628912193204
iscx_url2016_binary,phiusiil,r02,lr,0.001,more_permissive_neighbor,0.6605457533743337,source_validation,False,6879,5388,1491,0.9936037214711441,0.9869426283013598,0.9952087611225188,0.9751844399731724,0.9905115194960945,0.9941434053467053,0.9909091984148667,0.0012991833704528583,5381,7,37,1454,0.002394371329944868,0.002438866553210992,12.991833704528583
iscx_url2016_binary,phiusiil,r02,lr,0.001,more_permissive_neighbor,0.6605457533743337,source_s3_test,True,6798,5303,1495,0.776551927037364,0.8495743243711991,0.495937711577522,0.979933110367893,0.7462547920195509,0.8027061100645372,0.5146871482940398,0.28078446162549503,3814,1489,30,1465,0.2910446586222501,0.2911169175692261,2807.8446162549503
iscx_url2016_binary,phiusiil,r02,lr,0.001,more_permissive_neighbor,0.6605457533743337,external_primary,True,233305,134739,98566,0.40670367116006945,0.48132549593204793,0.41321777758421707,0.9626138830834162,0.2891479207089704,0.43273881691105404,0.5048453364403976,0.9999628912193204,5,134734,3685,94881,0.9999819362199861,0.9999853779202125,9999.628912193204
iscx_url2016_binary,phiusiil,r02,lr,0.01,safer_neighbor,0.6155996775485721,source_validation,True,6879,5388,1491,0.9879342927751127,0.9845362075944905,0.9662251655629139,0.9785378940308518,0.9823133232803902,0.9941434053467053,0.9909091984148667,0.009465478841870824,5337,51,32,1459,0.0118948540961642,0.011937962859700184,94.65478841870824
iscx_url2016_binary,phiusiil,r02,lr,0.01,safer_neighbor,0.6155996775485721,source_s3_test,True,6798,5303,1495,0.7758164165931156,0.8498233788282898,0.4951096121416526,0.9819397993311036,0.7457416773342338,0.8027061100645372,0.5146871482940398,0.28229304167452385,3806,1497,27,1468,0.29256900731648977,0.29264142604409255,2822.9304167452383
iscx_url2016_binary,phiusiil,r02,lr,0.01,safer_neighbor,0.6155996775485721,external_primary,True,233305,134739,98566,0.40812241486466216,0.48300729764039263,0.41406392694063926,0.9659923300123775,0.2898523566306712,0.43273881691105404,0.5048453364403976,0.9999777347315922,3,134736,3352,95214,0.9999911016870779,0.9999939312668586,9999.777347315923
iscx_url2016_binary,phiusiil,r02,lr,0.01,selected,0.615133403718725,source_validation,True,6879,5388,1491,0.9877889228085478,0.9844434087823153,0.9655857048312376,0.9785378940308518,0.9821045297928318,0.9941434053467053,0.9909091984148667,0.009651076466221232,5336,52,32,1459,0.012101174486277443,0.012144290277718961,96.51076466221231
iscx_url2016_binary,phiusiil,r02,lr,0.01,selected,0.615133403718725,source_s3_test,True,6798,5303,1495,0.7756693145042659,0.8497290925752257,0.4949426837491571,0.9819397993311036,0.745604028933111,0.8027061100645372,0.5146871482940398,0.2824816141806525,3805,1498,27,1468,0.292759540990106,0.29283197968830116,2824.8161418065247
iscx_url2016_binary,phiusiil,r02,lr,0.01,selected,0.615133403718725,external_primary,True,233305,134739,98566,0.4081309873341763,0.4830174431266658,0.41406902310047317,0.9660126209849238,0.28985668041840545,0.43273881691105404,0.5048453364403976,0.9999777347315922,3,134736,3350,95216,0.9999911016870779,0.9999939312668586,9999.777347315923
iscx_url2016_binary,phiusiil,r02,lr,0.01,more_permissive_neighbor,0.6148856640063091,source_validation,False,6879,5388,1491,0.9874981828754179,0.9842578111579648,0.9643093192333113,0.9785378940308518,0.9816872401487124,0.9941434053467053,0.9909091984148667,0.01002227171492205,5334,54,32,1459,0.012513213240251593,0.012556344243744272,100.2227171492205
iscx_url2016_binary,phiusiil,r02,lr,0.01,more_permissive_neighbor,0.6148856640063091,source_s3_test,True,6798,5303,1495,0.7756693145042659,0.8497290925752257,0.4949426837491571,0.9819397993311036,0.745604028933111,0.8027061100645372,0.5146871482940398,0.2824816141806525,3805,1498,27,1468,0.292759540990106,0.29283197968830116,2824.8161418065247
iscx_url2016_binary,phiusiil,r02,lr,0.01,more_permissive_neighbor,0.6148856640063091,external_primary,True,233305,134739,98566,0.4081438460384475,0.48303266135607553,0.4140766671740123,0.9660430574437433,0.2898631660013207,0.43273881691105404,0.5048453364403976,0.9999777347315922,3,134736,3347,95219,0.9999911016870779,0.9999939312668586,9999.777347315923
iscx_url2016_binary,phiusiil,r02,rf,0.001,safer_neighbor,0.37534920634920643,source_validation,True,6879,5388,1491,0.9989824102340457,0.9986227685339953,0.9973190348525469,0.9979879275653923,0.9985018585596803,0.9999924068041011,0.9999729298390192,0.0007423904974016332,5384,4,3,1488,0.0016525908019827933,0.0016980590445022546,7.423904974016332
iscx_url2016_binary,phiusiil,r02,rf,0.001,safer_neighbor,0.37534920634920643,source_s3_test,True,6798,5303,1495,0.8062665489849956,0.8746241951769587,0.5317630264097074,0.9966555183946488,0.7759394829590606,0.99879792910809,0.9978094564530846,0.24740712804073167,3991,1312,5,1490,0.25728088664445903,0.257349603281687,2474.071280407317
iscx_url2016_binary,phiusiil,r02,rf,0.001,safer_neighbor,0.37534920634920643,external_primary,True,233305,134739,98566,0.418490816742033,0.49528234888298195,0.42016568047337277,0.9905646977659639,0.29502539727625166,0.41258093893754444,0.37741955299619956,1.0,0,134739,930,97636,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r02,rf,0.001,selected,0.3718928571428572,source_validation,True,6879,5388,1491,0.9988370402674808,0.9985299697218202,0.9966510381781648,0.9979879275653923,0.9982882532718276,0.9999924068041011,0.9999729298390192,0.0009279881217520415,5383,5,3,1488,0.0019051422661812134,0.001950196203570416,9.279881217520416
iscx_url2016_binary,phiusiil,r02,rf,0.001,selected,0.3718928571428572,source_s3_test,True,6798,5303,1495,0.80435422182995,0.8733984738871227,0.5293072824156305,0.9966555183946488,0.7740944754796408,0.99879792910809,0.9978094564530846,0.24985857062040354,3978,1325,5,1490,0.2597632545570989,0.2598322318267778,2498.5857062040354
iscx_url2016_binary,phiusiil,r02,rf,0.001,selected,0.3718928571428572,external_primary,True,233305,134739,98566,0.4185208203853325,0.495317858084938,0.4201831467153222,0.990635716169876,0.2950403084472485,0.41258093893754444,0.37741955299619956,1.0,0,134739,923,97643,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r02,rf,0.001,more_permissive_neighbor,0.3715833333333333,source_validation,False,6879,5388,1491,0.9985463003343509,0.9983443720974697,0.9953177257525083,0.9979879275653923,0.99786135273186,0.9999924068041011,0.9999729298390192,0.0012991833704528583,5381,7,3,1488,0.002394371329944868,0.002438866553210992,12.991833704528583
iscx_url2016_binary,phiusiil,r02,rf,0.001,more_permissive_neighbor,0.3715833333333333,source_s3_test,True,6798,5303,1495,0.8042071197411004,0.8733041876340584,0.5291193181818182,0.9966555183946488,0.7739527204142838,0.99879792910809,0.9978094564530846,0.25004714312653215,3977,1326,5,1490,0.25995418857780783,0.26002318589312096,2500.4714312653214
iscx_url2016_binary,phiusiil,r02,rf,0.001,more_permissive_neighbor,0.3715833333333333,external_primary,True,233305,134739,98566,0.4185208203853325,0.495317858084938,0.4201831467153222,0.990635716169876,0.2950403084472485,0.41258093893754444,0.37741955299619956,1.0,0,134739,923,97643,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r02,rf,0.01,safer_neighbor,0.299922619047619,source_validation,True,6879,5388,1491,0.9928768716383195,0.995452858203415,0.9681818181818181,1.0,0.9896329027506297,0.9999924068041011,0.9999729298390192,0.009094283593170008,5339,49,0,1491,0.011481582022696852,0.011524677983511969,90.94283593170007
iscx_url2016_binary,phiusiil,r02,rf,0.01,safer_neighbor,0.299922619047619,source_s3_test,True,6798,5303,1495,0.7855251544571933,0.8615699954023627,0.5062818336162989,0.9973244147157191,0.7561908894477702,0.99879792910809,0.9978094564530846,0.2741844239109938,3849,1454,4,1491,0.28437396028125617,0.28444551985665556,2741.844239109938
iscx_url2016_binary,phiusiil,r02,rf,0.01,safer_neighbor,0.299922619047619,external_primary,True,233305,134739,98566,0.4192280491202503,0.49615486070247344,0.4205945464787763,0.9923097214049469,0.29539160347071847,0.41258093893754444,0.37741955299619956,1.0,0,134739,758,97808,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r02,rf,0.01,selected,0.2985749299719888,source_validation,True,6879,5388,1491,0.9927315016717546,0.9953600593912397,0.9675535366645036,1.0,0.9894238324058572,0.9999924068041011,0.9999729298390192,0.009279881217520415,5338,50,0,1491,0.011688325321353134,0.011731427467781759,92.79881217520415
iscx_url2016_binary,phiusiil,r02,rf,0.01,selected,0.2985749299719888,source_s3_test,True,6798,5303,1495,0.7855251544571933,0.8615699954023627,0.5062818336162989,0.9973244147157191,0.7561908894477702,0.99879792910809,0.9978094564530846,0.2741844239109938,3849,1454,4,1491,0.28437396028125617,0.28444551985665556,2741.844239109938
iscx_url2016_binary,phiusiil,r02,rf,0.01,selected,0.2985749299719888,external_primary,True,233305,134739,98566,0.41925376652879276,0.49618529716129295,0.4206094954698499,0.9923705943225859,0.29540437123813496,0.41258093893754444,0.37741955299619956,1.0,0,134739,752,97814,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r02,rf,0.01,more_permissive_neighbor,0.2970892857142858,source_validation,False,6879,5388,1491,0.9912778020061055,0.9944320712694877,0.9613152804642167,1.0,0.9873385149894754,0.9999924068041011,0.9999729298390192,0.011135857461024499,5328,60,0,1491,0.013744884931271725,0.013788069649538026,111.35857461024499
iscx_url2016_binary,phiusiil,r02,rf,0.01,more_permissive_neighbor,0.2970892857142858,source_s3_test,True,6798,5303,1495,0.7853780523683437,0.8614757091492984,0.5061099796334012,0.9973244147157191,0.7560519615700529,0.99879792910809,0.9978094564530846,0.2743729964171224,3848,1455,4,1491,0.28456458978570576,0.28463616935062064,2743.729964171224
iscx_url2016_binary,phiusiil,r02,rf,0.01,more_permissive_neighbor,0.2970892857142858,external_primary,True,233305,134739,98566,0.41925376652879276,0.49618529716129295,0.4206094954698499,0.9923705943225859,0.29540437123813496,0.41258093893754444,0.37741955299619956,1.0,0,134739,752,97814,0.9999999999999998,1.0,10000.0
iscx_url2016_binary,phiusiil,r02,xgb,0.001,safer_neighbor,0.12459022551774979,source_validation,True,6879,5388,1491,0.9992731501671754,0.9992934593455312,0.9973226238286479,0.9993293091884641,0.9989304174264061,0.9999935271116928,0.9999773677929089,0.0007423904974016332,5384,4,1,1490,0.0016525908019827933,0.0016980590445022546,7.423904974016332
iscx_url2016_binary,phiusiil,r02,xgb,0.001,safer_neighbor,0.12459022551774979,source_s3_test,True,6798,5303,1495,0.7689026184171815,0.851395972621038,0.4875898105813194,0.9986622073578595,0.740726619438071,0.9981395020298348,0.9965491984629335,0.29587026211578354,3734,1569,2,1493,0.30628188953212765,0.30635574501053703,2958.7026211578354
