source_dataset,repetition,model,fpr_budget,holdout_index,threshold_selector,threshold,calibration_n,calibration_n_benign,audit_budget_exceeded,n_samples,n_benign,n_phishing,accuracy,balanced_accuracy,precision,recall,macro_f1,roc_auc,pr_auc,fpr,tn,fp,fn,tp,fpr_wilson_upper_95,fpr_clopper_pearson_upper_95,alerts_per_10000_benign
phiusiil,r07,xgb,0.001,15,full_validation,0.9224066734313965,14670,10004,False,21005,10123,10882,0.9939538205189241,0.9941336702830139,0.9991645781119465,0.989156405072597,0.9939480251851502,0.9994052024280725,0.9996024784074999,0.0008890645065691989,10114,9,118,10764,0.0015275265254245435,0.0015509251370375398,8.890645065691988
phiusiil,r07,xgb,0.001,15,calibration_only,0.9245741963386536,14670,10004,False,21005,10123,10882,0.9939062128064746,0.9940877228468807,0.9991645005569997,0.9890645102003308,0.9939003898156911,0.9994052024280725,0.9996024784074999,0.0008890645065691989,10114,9,119,10763,0.0015275265254245435,0.0015509251370375398,8.890645065691988
phiusiil,r07,xgb,0.001,16,full_validation,0.9224066734313965,22156,10159,False,13519,9968,3551,0.9971891412086693,0.995193263896454,0.9982978723404256,0.9909884539566319,0.9963630587205572,0.9992434110753963,0.99899748138918,0.0006019261637239165,9962,6,32,3519,0.0011635796952403376,0.0011876931545023426,6.019261637239165
phiusiil,r07,xgb,0.001,16,calibration_only,0.9270451068878174,22156,10159,False,13519,9968,3551,0.9971891412086693,0.99510261900317,0.9985807550383197,0.9907068431427767,0.9963623949175805,0.9992434110753963,0.99899748138918,0.0005016051364365971,9963,5,33,3518,0.0010300973269510314,0.0010543868263036315,5.01605136436597
phiusiil,r07,xgb,0.001,17,full_validation,0.9224066734313965,18923,10046,True,16752,10081,6671,0.9953438395415473,0.9944833893878116,0.9980359570932165,0.9902563333833009,0.9951361068619943,0.9996070355082608,0.9995882774885125,0.0012895546076778098,10068,13,65,6606,0.00202623667313709,0.002049470043926182,12.895546076778098
phiusiil,r07,xgb,0.001,17,calibration_only,0.9012755751609802,18923,10046,True,16752,10081,6671,0.9954632282712512,0.9946839980061963,0.9977358490566037,0.9908559436366362,0.9952615542045042,0.9996070355082608,0.9995882774885125,0.0014879476242436267,10066,15,61,6610,0.002267090332551008,0.002290234419981109,14.879476242436267
phiusiil,r07,xgb,0.001,18,full_validation,0.9224066734313965,16198,10102,False,19477,10025,9452,0.9937362016737691,0.9935705277643809,0.9991440188315857,0.9879390605162929,0.9937285798075786,0.9994687424477318,0.9995899198113067,0.0007980049875311721,10017,8,114,9338,0.0014156799144936954,0.0014394032282588837,7.980049875311721
phiusiil,r07,xgb,0.001,18,calibration_only,0.92646723985672,16198,10102,False,19477,10025,9452,0.9933768034091492,0.9931941886713601,0.9993572576325657,0.9869868810833686,0.9933684806544651,0.9994687424477318,0.9995899198113067,0.000598503740648379,10019,6,123,9329,0.001156966267613637,0.0011809421540327468,5.98503740648379
phiusiil,r07,xgb,0.001,19,full_validation,0.9224066734313965,20555,10081,True,15120,10046,5074,0.9953042328042329,0.9936375644051553,0.9974149930403658,0.9885691761923532,0.9947232682493325,0.9995867256579529,0.9994055010796349,0.001294047382042604,10033,13,58,5016,0.0020332928343964416,0.002056607617182522,12.940473820426039
phiusiil,r07,xgb,0.001,19,calibration_only,0.9012755751609802,20555,10081,True,15120,10046,5074,0.9953042328042329,0.9937351054679416,0.9970196701768329,0.9889633425305479,0.9947243086369675,0.9995867256579529,0.9994055010796349,0.001493131594664543,10031,15,56,5018,0.002274985080556141,0.00229821031914194,14.93131594664543
phiusiil,r07,xgb,0.01,0,full_validation,0.5790005922317505,19331,10065,True,16344,10062,6282,0.9920460107684778,0.992882239000717,0.9830402010050251,0.9964979305953517,0.9916178233688009,0.9994628891449264,0.99948687753417,0.01073345259391771,9954,108,22,6260,0.012559566567084424,0.012582398844666536,107.3345259391771
phiusiil,r07,xgb,0.01,0,calibration_only,0.5529208779335022,19331,10065,True,16344,10062,6282,0.991434165442976,0.992415220475459,0.9813479623824451,0.9966571155682904,0.9909761915417397,0.9994628891449264,0.99948687753417,0.011826674617372291,9943,119,21,6261,0.013735206701618614,0.013758077860082664,118.26674617372291
phiusiil,r07,xgb,0.01,1,full_validation,0.5790005922317505,22438,9970,True,13237,10157,3080,0.9901034977713984,0.9909497032946377,0.9658767772511848,0.9925324675324675,0.9862736835372692,0.9988685430942003,0.9982559152371924,0.010633060943191887,10049,108,23,3057,0.012442210913655685,0.01246482270573914,106.33060943191887
phiusiil,r07,xgb,0.01,1,calibration_only,0.5529208779335022,22438,9970,True,13237,10157,3080,0.98927249376747,0.9905213153490204,0.9622404027690371,0.9928571428571429,0.9851424525637655,0.9988685430942003,0.9982559152371924,0.011814512159102097,10037,120,22,3058,0.013712552483590996,0.013735205788007713,118.14512159102097
phiusiil,r07,xgb,0.01,2,full_validation,0.5790005922317505,22854,10199,False,12821,9928,2893,0.9919663052803993,0.9933430307616846,0.9693808882907133,0.9958520566885586,0.9886150613440459,0.9993361640381783,0.9989767891829365,0.009165995165189364,9837,91,12,2881,0.010878388378696717,0.010901485781453352,91.65995165189364
phiusiil,r07,xgb,0.01,2,calibration_only,0.5981621742248535,22854,10199,False,12821,9928,2893,0.9923562904609625,0.9934723754551611,0.9713322091062394,0.9955063947459385,0.9891586215456047,0.9993361640381783,0.9989767891829365,0.008561643835616438,9843,85,13,2880,0.010222132830703732,0.010245214908070505,85.61643835616438
phiusiil,r07,xgb,0.01,3,full_validation,0.5790005922317505,21833,10036,False,13842,10091,3751,0.9922699031931802,0.9936095130685065,0.9754697286012526,0.996534257531325,0.9902831856975367,0.9993226131671268,0.9991811124391737,0.009315231394311762,9997,94,13,3738,0.011025020342925483,0.011047742147841273,93.15231394311762
phiusiil,r07,xgb,0.01,3,calibration_only,0.5970994234085083,21833,10036,False,13842,10091,3751,0.992775610460916,0.9939563567906352,0.9772549019607844,0.996534257531325,0.9909136386847874,0.9993226131671268,0.9991811124391737,0.008621543950054504,10004,87,13,3738,0.010272584811090524,0.010295288745484871,86.21543950054505
phiusiil,r07,xgb,0.01,4,full_validation,0.5790005922317505,14490,9983,True,21185,10144,11041,0.9923530800094407,0.992215207613035,0.9899126362244438,0.9954714246897926,0.9923373779113932,0.9994201557529907,0.9996055123369527,0.011041009463722398,10032,112,50,10991,0.012882671751338162,0.012905326851315546,110.41009463722398
phiusiil,r07,xgb,0.01,4,calibration_only,0.532844603061676,14490,9983,True,21185,10144,11041,0.9914090158130753,0.9912133853257588,0.9877818704518911,0.9958337107146091,0.9913903277630834,0.9994201557529907,0.9996055123369527,0.013406940063091483,10008,136,46,10995,0.015419176024781829,0.015441920857456565,134.06940063091483
phiusiil,r07,xgb,0.01,5,full_validation,0.5790005922317505,20122,9897,True,15553,10230,5323,0.991898669067061,0.9930306317463693,0.9800480325143174,0.9966184482434717,0.9910391091923119,0.9995120494638716,0.9994375739401055,0.010557184750733138,10122,108,18,5305,0.012353511842183248,0.012375957077523552,105.57184750733138
phiusiil,r07,xgb,0.01,5,calibration_only,0.5624834299087524,20122,9897,True,15553,10230,5323,0.991320002571851,0.992590749048422,0.9784212467724087,0.9966184482434717,0.9904028470381371,0.9995120494638716,0.9994375739401055,0.011436950146627566,10113,117,18,5305,0.013299923266112419,0.013322398626487118,114.36950146627565
phiusiil,r07,xgb,0.01,6,full_validation,0.5790005922317505,13647,10092,False,22028,10035,11993,0.9930996913019793,0.9928495076703729,0.9916950419400382,0.9956641374134912,0.9930419885051633,0.999510501703971,0.9996959395692573,0.009965122072745391,9935,100,52,11941,0.011733255008654634,0.011756124897919874,99.65122072745392
phiusiil,r07,xgb,0.01,6,calibration_only,0.5818567872047424,13647,10092,False,22028,10035,11993,0.9932358816052297,0.9929989845014642,0.9919421830868915,0.9956641374134912,0.993179488146579,0.999510501703971,0.9996959395692573,0.009666168410563029,9938,97,52,11941,0.011410064963349877,0.011432925845709577,96.66168410563029
phiusiil,r07,xgb,0.01,7,full_validation,0.5790005922317505,19762,9986,True,15913,10141,5772,0.9915163702633067,0.9924108445827211,0.9812190541232713,0.9956687456687456,0.9908534651117058,0.999612318355539,0.9995099916477777,0.010847056503303422,10031,110,25,5747,0.012674221423876633,0.012696876684366419,108.47056503303422
phiusiil,r07,xgb,0.01,7,calibration_only,0.5554957985877991,19762,9986,True,15913,10141,5772,0.9909507949475271,0.9919671013621314,0.9797136038186157,0.9956687456687456,0.9902468948611016,0.999612318355539,0.9995099916477777,0.011734542944482793,10022,119,25,5747,0.013628317535384847,0.013651004218577857,117.34542944482793
phiusiil,r07,xgb,0.01,8,full_validation,0.5790005922317505,22348,10058,False,13327,10069,3258,0.9918211150296391,0.9935492370903504,0.9704212727815955,0.9969306322897483,0.9890303351791895,0.9995641796588194,0.99929197669674,0.009832158109047572,9970,99,10,3248,0.011586348586503259,0.011609135871581444,98.32158109047572
phiusiil,r07,xgb,0.01,8,calibration_only,0.580386221408844,22348,10058,False,13327,10069,3258,0.991896150671569,0.9935988944545375,0.9707112970711297,0.9969306322897483,0.9891298706595111,0.9995641796588194,0.99929197669674,0.009732843380673354,9971,98,10,3248,0.011478982043233053,0.011501766356731662,97.32843380673354
phiusiil,r07,xgb,0.01,9,full_validation,0.5790005922317505,13538,9924,True,22137,10203,11934,0.9927271084609477,0.9924797845565094,0.9909098490534568,0.9956427015250545,0.992679350352031,0.9994742761821074,0.9996636395315894,0.010683132412035676,10094,109,52,11882,0.01249174359497725,0.012514253389417005,106.83132412035675
phiusiil,r07,xgb,0.01,9,calibration_only,0.5659385919570923,13538,9924,True,22137,10203,11934,0.9925915887428287,0.9923185527851975,0.9904984164027338,0.995810289927937,0.9925425565467971,0.9994742761821074,0.9996636395315894,0.0111731843575419,10089,114,50,11884,0.013019083177425438,0.01304160968010645,111.73184357541899
phiusiil,r07,xgb,0.01,10,full_validation,0.5790005922317505,20630,10222,False,15045,9905,5140,0.9922233300099701,0.9931111610887084,0.9815915627996165,0.9959143968871595,0.9913862786214787,0.9995747735785684,0.9994725127840031,0.009692074709742555,9809,96,21,5119,0.011450445370768503,0.011473612354010268,96.92074709742555
phiusiil,r07,xgb,0.01,10,calibration_only,0.580386221408844,20630,10222,False,15045,9905,5140,0.9922233300099701,0.9931111610887084,0.9815915627996165,0.9959143968871595,0.9913862786214787,0.9995747735785684,0.9994725127840031,0.009692074709742555,9809,96,21,5119,0.011450445370768503,0.011473612354010268,96.92074709742555
phiusiil,r07,xgb,0.01,11,full_validation,0.5790005922317505,15120,10146,True,20555,9981,10574,0.9914376064217952,0.9913180986753591,0.9879857330580064,0.9954605636466806,0.9914284176774872,0.9994816754822625,0.9996408452850756,0.012824366295962328,9853,128,48,10526,0.01481332501516384,0.014836423537889708,128.24366295962326
phiusiil,r07,xgb,0.01,11,calibration_only,0.5017845630645752,15120,10146,True,20555,9981,10574,0.9906105570420822,0.9904552430590318,0.9860473827137373,0.9958388500094572,0.990599717353756,0.9994816754822625,0.9996408452850756,0.014928363891393648,9832,149,44,10530,0.01706041932098766,0.017083606517651295,149.28363891393647
phiusiil,r07,xgb,0.01,12,full_validation,0.5790005922317505,18695,10176,False,16980,9951,7029,0.993698468786808,0.9939761382202583,0.9892564320045236,0.995589699815052,0.9935122169030799,0.9996372179576926,0.9995877769286118,0.007637423374535222,9875,76,31,6998,0.009212782211780459,0.009235791257216231,76.37423374535223
phiusiil,r07,xgb,0.01,12,calibration_only,0.6274104118347168,18695,10176,False,16980,9951,7029,0.9942285041224971,0.994365691075343,0.9909335599943335,0.9951628965713473,0.9940560815796909,0.9996372179576926,0.9995877769286118,0.00643151442066124,9887,64,34,6995,0.007890407390583968,0.007913403470526055,64.3151442066124
phiusiil,r07,xgb,0.01,13,full_validation,0.5790005922317505,18733,9997,True,16942,10130,6812,0.9913233384488254,0.9919749944787057,0.9833212472806382,0.995302407516148,0.990995014758477,0.9995422470305291,0.9994800861509028,0.011352418558736426,10015,115,32,6780,0.013218932004501027,0.013241629886165621,113.52418558736426
phiusiil,r07,xgb,0.01,13,calibration_only,0.536864161491394,18733,9997,True,16942,10130,6812,0.9904379648211545,0.9913067439783113,0.9807692307692307,0.9957428068115091,0.9900809958547109,0.9995422470305291,0.9994800861509028,0.013129318854886475,9997,133,29,6783,0.015123868186061488,0.015146633707297847,131.29318854886475
phiusiil,r07,xgb,0.01,14,full_validation,0.5790005922317505,14656,9990,True,21019,10137,10882,0.9931966316190114,0.9930783271931387,0.9904996802777016,0.9964160999816211,0.9931865131370853,0.999578636129249,0.9997223406868255,0.01025944559534379,10033,104,39,10843,0.012041328337628701,0.012063973342322535,102.5944559534379
phiusiil,r07,xgb,0.01,14,calibration_only,0.5712599754333496,14656,9990,True,21019,10137,10882,0.9931014796136829,0.9929796786777988,0.9903187505708284,0.9964160999816211,0.9930911688094912,0.999578636129249,0.9997223406868255,0.010456742626023478,10031,106,39,10843,0.012254106351911188,0.012276757708535514,104.56742626023478
phiusiil,r07,xgb,0.01,15,full_validation,0.5790005922317505,14670,10004,True,21005,10123,10882,0.9916210426089026,0.9914826216838166,0.9885907265425338,0.9953133615144275,0.991607844303801,0.9994052024280725,0.9996024784074999,0.012348118146794429,9998,125,51,10831,0.014288278148432818,0.014311028921840446,123.4811814679443
phiusiil,r07,xgb,0.01,15,calibration_only,0.49577996134757996,14670,10004,True,21005,10123,10882,0.9904784575101166,0.9902799771594537,0.9859872611464968,0.9957728358757582,0.9904622079850931,0.9994052024280725,0.9996024784074999,0.015212881556850737,9969,154,46,10836,0.01734734730743477,0.01737021671285691,152.12881556850738
phiusiil,r07,xgb,0.01,16,full_validation,0.5790005922317505,22156,10159,False,13519,9968,3551,0.9927509431170944,0.9936339513703779,0.97732927840752,0.995494226978316,0.9906980333102667,0.9992434110753963,0.99899748138918,0.008226324237560192,9886,82,16,3535,0.009853637773419075,0.009876618039958124,82.26324237560192
phiusiil,r07,xgb,0.01,16,calibration_only,0.6250046491622925,22156,10159,False,13519,9968,3551,0.9938604926399882,0.9942957141817488,0.9816666666666667,0.9952126161644607,0.9921098254923565,0.9992434110753963,0.99899748138918,0.006621187800963082,9902,66,17,3534,0.008097705580104966,0.0081206626415419,66.21187800963082
phiusiil,r07,xgb,0.01,17,full_validation,0.5790005922317505,18923,10046,True,16752,10081,6671,0.9922397325692455,0.9930198133835761,0.9838733540464566,0.9968520461699895,0.9919220700237119,0.9996070355082608,0.9995882774885125,0.010812419402837021,9972,109,21,6650,0.01264276744963616,0.012665558642175357,108.12419402837021
phiusiil,r07,xgb,0.01,17,calibration_only,0.5473693609237671,18923,10046,True,16752,10081,6671,0.9914040114613181,0.9923254378255959,0.9818396574634578,0.9968520461699895,0.9910552187531425,0.9996070355082608,0.9995882774885125,0.012201170518797738,9958,123,21,6650,0.014135066386368671,0.014157907844311219,122.01170518797738
phiusiil,r07,xgb,0.01,18,full_validation,0.5790005922317505,16198,10102,True,19477,10025,9452,0.992195923396827,0.9922798695179107,0.9888561816652649,0.9951333051206094,0.9921905057147853,0.9994687424477318,0.9995899198113067,0.01057356608478803,9919,106,46,9406,0.012390874295799369,0.01241378690411928,105.7356608478803
phiusiil,r07,xgb,0.01,18,calibration_only,0.5687774419784546,16198,10102,True,19477,10025,9452,0.9922472660060584,0.9923357919209593,0.9887545980031529,0.9953449005501481,0.9922419467734958,0.9994687424477318,0.9995899198113067,0.010673316708229427,9918,107,44,9408,0.012498393164830006,0.01252130910957157,106.73316708229427
phiusiil,r07,xgb,0.01,19,full_validation,0.5790005922317505,20555,10081,True,15120,10046,5074,0.9917328042328042,0.9928032077277005,0.9796472184531886,0.9960583366180528,0.9907684025630608,0.9995867256579529,0.9994055010796349,0.010451921162651801,9941,105,20,5054,0.012257666060901833,0.012280525947615247,104.51921162651801
phiusiil,r07,xgb,0.01,19,calibration_only,0.5687774419784546,20555,10081,True,15120,10046,5074,0.9916666666666667,0.9928022072059381,0.9792716001549787,0.9962554197871502,0.9906958819256078,0.9995867256579529,0.9994055010796349,0.01065100537527374,9939,107,19,5055,0.012472292685125968,0.012495159167675346,106.5100537527374
phiusiil,r08,lr,0.001,0,full_validation,0.999832465710409,20953,10036,True,14722,10091,4631,0.9584295612009238,0.9346245858862284,0.9970319069997526,0.8704383502483265,0.9499893704993223,0.9956925234522613,0.995643787678457,0.0011891784758695867,10079,12,600,4031,0.0019027498742871136,0.001926013206211546,11.891784758695866
phiusiil,r08,lr,0.001,0,calibration_only,0.999743769648541,20953,10036,True,14722,10091,4631,0.9643390843635375,0.9441930623081203,0.9963733075435203,0.8898725977110775,0.957362907422463,0.9956925234522613,0.995643787678457,0.0014864730948369834,10076,15,510,4121,0.0022648447443812956,0.0022879657498190787,14.864730948369834
